timestamp,prediction,confidence,explanation,employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,has_medical_history,employee_origin_country,total_printed_pages,num_printed_pages_off_hours,total_files_burned,burned_from_other,is_abroad,trip_day_number,hostility_country_level,num_entries,num_unique_campus,late_exit_flag,entry_during_weekend
2026-04-20T20:08:44.858301,Normal,0.995,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-04-20T20:09:08.776749,Malicious,0.655,"This activity was flagged mainly because of printing activity outside normal working hours, late exit behaviour, weekend access activity, file burning activity, burning files from another source, unusually high access frequency, activity across multiple campuses, activity while abroad, operation in a higher-risk country context.",Finance,Main,Manager,8,0,2,1,0,0,South Africa,120,25,10,1,1,4.0,4,14,3,1,1
2026-04-20T20:11:53.523322,Normal,0.995,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-04-20T20:25:05.374859,Malicious,0.655,"This activity was flagged mainly because of printing activity outside normal working hours, late exit behaviour, weekend access activity, file burning activity, burning files from another source, unusually high access frequency, activity across multiple campuses, activity while abroad, operation in a higher-risk country context.",Finance,Main,Manager,8,0,2,1,0,0,South Africa,120,25,10,1,1,4.0,4,14,3,1,1
2026-04-27T16:01:21.241011,Normal,0.995,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-04-27T16:01:41.983384,Malicious,0.655,"This activity was flagged mainly because of printing activity outside normal working hours, late exit behaviour, weekend access activity, file burning activity, burning files from another source, unusually high access frequency, activity across multiple campuses, activity while abroad, operation in a higher-risk country context.",Finance,Main,Manager,8,0,2,1,0,0,South Africa,120,25,10,1,1,4.0,4,14,3,1,1
2026-04-30T01:09:59.414580,Malicious,0.615,"This activity was flagged mainly because of printing activity outside normal working hours, late exit behaviour, weekend access activity, file burning activity, burning files from another source, unusually high access frequency, activity across multiple campuses, activity while abroad, operation in a higher-risk country context.",Finance,Main,Manager,8,0,2,1,0,0,South Africa,120,25,10,1,1,4.0,4,14,3,1,1
2026-04-30T01:10:07.537008,Normal,1.0,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-04-30T01:23:55.140592,Malicious,0.615,"This activity was flagged mainly because of printing activity outside normal working hours, late exit behaviour, weekend access activity, file burning activity, burning files from another source, unusually high access frequency, activity across multiple campuses, activity while abroad, operation in a higher-risk country context.",Finance,Main,Manager,8,0,2,1,0,0,South Africa,120,25,10,1,1,4.0,4,14,3,1,1
2026-04-30T01:24:45.089956,Normal,0.995,This activity was flagged mainly because of printing activity outside normal working hours.,Marketing and Business Development,Campus B,Marketing Manager,10,1,2,0,0,0,Israel,9,3,0,0,0,0.0,0,0,0,0,0
2026-04-30T01:25:34.509152,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-04-30T01:26:21.855799,Malicious,0.7497,This activity was flagged mainly because of printing activity outside normal working hours.,Finance,Campus C,Secretary,3,0,2,1,0,0,Ethiopia,72,44,0,0,0,0.0,0,1,1,0,0
2026-05-06T22:31:46.063141,Normal,1.0,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-05-06T22:31:53.802114,Malicious,0.615,"This activity was flagged mainly because of printing activity outside normal working hours, late exit behaviour, weekend access activity, file burning activity, burning files from another source, unusually high access frequency, activity across multiple campuses, activity while abroad, operation in a higher-risk country context.",Finance,Main,Manager,8,0,2,1,0,0,South Africa,120,25,10,1,1,4.0,4,14,3,1,1
2026-05-06T22:33:08.882674,Normal,0.995,This activity was flagged mainly because of printing activity outside normal working hours.,Marketing and Business Development,Campus B,Marketing Manager,10,1,2,0,0,0,Israel,9,3,0,0,0,0.0,0,0,0,0,0
2026-05-06T22:34:37.943172,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-05-06T22:51:46.171533,Normal,1.0,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-05-06T22:53:39.535000,Malicious,0.615,"This activity was flagged mainly because of printing activity outside normal working hours, late exit behaviour, weekend access activity, file burning activity, burning files from another source, unusually high access frequency, activity across multiple campuses, activity while abroad, operation in a higher-risk country context.",Finance,Main,Manager,8,0,2,1,0,0,South Africa,120,25,10,1,1,4.0,4,14,3,1,1
2026-05-06T23:33:46.313990,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-05-06T23:41:14.902738,Normal,1.0,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-05-06T23:42:13.470434,Normal,1.0,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-05-07T00:03:07.003646,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-05-07T00:03:38.036875,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-05-07T00:04:02.247324,Malicious,0.7497,This activity was flagged mainly because of printing activity outside normal working hours.,Finance,Campus C,Secretary,3,0,2,1,0,0,Ethiopia,72,44,0,0,0,0.0,0,1,1,0,0
2026-05-07T00:04:24.791129,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-05-07T00:05:13.894892,Normal,1.0,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-05-07T00:05:37.603590,Normal,1.0,The system did not find any strong abnormal behavioural indicators in this record.,IT,Main,Analyst,3,0,1,0,0,0,South Africa,10,0,0,0,0,0.0,0,2,1,0,0
2026-05-07T00:06:27.403922,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-05-07T00:09:55.315223,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-05-07T00:44:02.892550,Normal,0.995,This activity was flagged mainly because of activity while abroad.,Engineering Department,Campus C,Design Engineer,11,1,3,1,0,0,Yemen,0,0,0,0,1,2.0,0,0,0,0,0
2026-05-07T00:44:40.592194,Normal,0.99,This activity was flagged mainly because of file burning activity.,R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),7,0,3,0,0,1,Israel,18,0,3,0,0,0.0,0,0,0,0,0
2026-05-18T19:33:47.972757,Normal,0.9901,"This activity was flagged mainly because of weekend access activity, file burning activity.",R&D Department,Campus B,Systems Engineer,6,0,3,0,0,0,Ukraine,0,0,36,0,0,0.0,0,2,1,0,1
